Yard number,Yard name,Sale Date M/D/CY,Day of Week,Sale time (HHMM),Time Zone,Item#,Lot number,Vehicle Type,Year,Make,Model Group,Model Detail,Body Style,Color,Damage Description,Secondary Damage,Sale Title State,Sale Title Type,Has Keys-Yes or No,Lot Cond. Code,VIN,Odometer,Odometer Brand,Est. Retail Value,Repair cost,Engine,Drive,Transmission,Fuel Type,Cylinders,Runs/Drives,Sale Status,"High Bid =non-vix,Sealed=Vix",Special Note,Location city,Location state,Location ZIP,Location country,Currency Code,Image Thumbnail,Create Date/Time,Grid/Row,Make-an-Offer Eligible,Buy-It-Now Price
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,12505584,R,2010,COACH,MOTORHOME,MOTORHOME, ,BURN,BURN, ,TX,NX,EXM,E,5ZT3CH1B8AA301340,0,N,0,0, , , , , ,DEFAULT,On Approval,0, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20140106/12505584_1.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160531,TUESDAY,1200,PDT,879,28802374,L,2000,UTIL,TRAILER,TRAILER, ,WHITE,ALL OVER, ,BC,VR,EXM,N,2LDPA4828YC032756,0,E,12000,0, , , , , ,DEFAULT,On Minimum Bid,10,FOR CANADIAN EXPORT ONLY,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20140909/28802374_1.JPG,2016-05-29-12.30.47.210946,1HV14,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33885834,L,1985,UTIL,TRAILER,TRAILER, ,BLUE,ROLLOVER,MISSING/ALTERED VIN,CA,AN,EXM,E,1UYFF2266DC989501,0,E,8925,0, , , , , ,DEFAULT,On Approval,0, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20140806/33885834_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,36538654,R,1998,OTHR,DUTCH STAR,DUTCH STAR, ,BURN,BURN, ,CA,AN,EXM,E,3FCMF53G8VJA28396,0,E,22700,0, , , , , ,DEFAULT,On Approval,0, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20141006/36538654_1.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,16389415,M,1967,FAIR,BOAT,BOAT, ,WHITE,BURN,MISSING/ALTERED VIN,CA,AN,EXM,E,31097,0,E,10000,0, , , , , ,DEFAULT,On Approval,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150129/16389415_1.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,17766525,K,1997,FORD,F250,F250,PICKUP,WHITE,ALL OVER, ,CA,SC,EXM,N,3FTHF25H6VMA67203,0,E,2050,0,5.8L  8,Rear-wheel drive,5 SPEED MANUAL W/OVE,GAS,8,DEFAULT, ,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150217/17766525_1.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,20344915,M,1975,PACM,BOAT,BOAT, ,RED,REAR END, ,CA,AN,EXM,E,WN905G,0,E,0,0, , , , , ,DEFAULT, ,0,DISMANTLER ONLY,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150325/20344915_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160531,TUESDAY,1200,PDT,4112,22110105,V,2008,DODGE,CARAVAN,GRAND CARA,EXTENDED,RED,FRONT END, ,CA,SC,YES,S,1D8HN44H18B128728,102825,A,8720.2,5832.23,3.3L  6,Front-wheel Drive,4 SPEED AUTOMATIC,FLEXIBLE FUEL,6,Vehicle Starts,On Minimum Bid,70, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150421/22110105_01.JPG,2016-05-29-12.30.47.210946,SE004,N,0
2,CA - SACRAMENTO,20160531,TUESDAY,1200,PDT,12,26321155,V,2001,CHEVROLET,ASTRO,ASTRO VAN,EXTENDED,BLUE,FRONT END,SIDE,CA,SC,YES,D,1GNDM19W31B130631,190417,A,3826.95,0,4.3L  6,Rear-wheel drive,4 SPEED AUTOMATIC W/,GAS,6,Run & Drive Verified, ,125, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150619/26321155_01.JPG,2016-05-29-12.30.47.210946,SD002,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,26383225,R,1983,CHEVROLET,P SERIES,P30, ,BEIGE,REAR END,STRIPPED,CA,AN,EXM,E,1GBKP37W3D3306568,0,E,0,0, , , , , ,DEFAULT,On Minimum Bid,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150622/26383225_01.JPG,2016-05-29-12.30.47.210946, ,Y,1500
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,26484725,R,1984,CHEVROLET,P SERIES,P30, ,TWO TONE,BURN, ,CA,NR,EXM,E,1GBJP37W1E3318716,0,E,8905,8905, , , , , ,DEFAULT, ,0,VEH LOC @ FRUITRIDGE SUB LOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150623/26484725_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160531,TUESDAY,1200,PDT,5103,27979825,V,2001,CHEVROLET,SILVERADO,SILVERADO,4DR EXT,GREEN,SIDE, ,CA,SC,YES,E,2GCEC19T111122243,178249,A,6943,6265,5.3L  8,Rear-wheel drive,5 SPEED MANUAL W/OVE,GAS,8,DEFAULT,On Minimum Bid,60, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150714/27979825_01.JPG,2016-05-29-12.30.47.210946,SF010,Y,1450
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,29904425,R,1996,FREIGHTLINER,ALL MODELS,X LINE MOT,MOTORIZE,WHITE,BURN,MISSING/ALTERED VIN,CA,AN,EXM,E,4UZR6BR18T2307935,0,E,21042,0,5.9L  6,Rear-wheel drive, ,DIESEL,6,DEFAULT,On Minimum Bid,0,FOR DISMANTLERS ONLY,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150810/29904425_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160531,TUESDAY,1200,PDT,5053,30233615,V,2007,DODGE,RAM 1500,RAM 1500 Q,CREW PIC,GOLD,MECHANICAL, ,AZ,CQ,NO,E,1D7HA18P47S141780,218513,A,14269,0,4.7L  8,Rear-wheel drive,6 SPEED MANUAL,FLEXIBLE FUEL,8,DEFAULT,On Minimum Bid,100, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150813/30233615_01.JPG,2016-05-29-12.30.47.210946,CD001,Y,2700
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,30982225,R,1988,BOUN,MOTORHOME,MOTORHOME, ,BURN,BURN, ,CA,NR,EXM,E,1GBKP37W3J3308011,0,E,8505,0, , , , , ,DEFAULT, ,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150824/30982225_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160531,TUESDAY,1200,PDT,5054,31060685,V,1971,CHEVROLET,ALL OTHER,NOVA, ,BLUE,STRIPPED, ,CA,CT,YES,E,114271W172506,70172,A,15299,5808, , , , , ,DEFAULT,On Approval,2650, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150825/31060685_01.JPG,2016-05-29-12.30.47.210946,SC005,N,0
2,CA - SACRAMENTO,20160531,TUESDAY,1200,PDT,4143,31436325,V,2010,BUICK,LACROSSE,LACROSSE C,SEDAN 4D,BURN,BURN, ,CA,NR,YES,E,1G4GC5GG3AF307534,0,N,18469.9,0,3.0L  6,Front-wheel Drive,R,GAS,6,DEFAULT, ,60, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150831/31436325_01.JPG,2016-05-29-12.30.47.210946,SC003,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,31679045,K,2000,FORD,F350,F350 SUPER,CHASSIS,BURN,BURN,MISSING/ALTERED VIN,CA,NR,YES,E,1FDWF36S8YED58380,0,E,9465,0,6.8L 10,Rear-wheel drive,5 SPEED MANUAL W/OVE,GAS,10,DEFAULT,On Approval,0, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150902/31679045_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,32522565,R,2003,GFST,MOTORHOME,MOTORHOME, ,CHARCOAL,BURN, ,CA,NR,EXM,E,1FDXE45S92HB63604,0,E,20689.5,0, , , , , ,DEFAULT,On Minimum Bid,0,VEH LOC @ FRUITRIDGE SUB LOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150915/32522565_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,32641725,R,1993,ITAS,P30,P30, ,WHITE,BURN,MISSING/ALTERED VIN,CA,NR,EXM,E,1GBJP37N7N3316590,0,E,10162,10162, , , , , ,DEFAULT, ,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150916/32641725_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,32861215,C,2002,HONDA,VTX CYCLE,VTX1800C,ROAD/STR,BURN,BURN, ,CA,NR,EXM,E,1HFSC46162A000899,0,E,4826.48,0,1.8L  2,Rear-wheel drive, , ,2,DEFAULT, ,0, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150919/32861215_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33046945,R,1997,FORD,E450,E SUPER DU,MOTORIZE,BURN,BURN, ,CA,NR,EXM,E,1FDLE40G8THB33156,0,E,14989,14989, , , , , ,DEFAULT, ,0,VEH LOC @ FRUITRIDGE SUB LOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150922/33046945_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33069625,R,2008,AIRS,TRAILER,TRAILER, ,SILVER,BURN, ,CA,NR,EXM,E,1STK7TC278J522411,0,N,23352.5,0, , , , , ,DEFAULT,On Approval,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150922/33069625_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33079365,R,1999,WILD,TRAILER,TRAILER, ,WHITE,BURN, ,CA,NR,EXM,E,1ED2G2127X0913872,0,E,7545,0, , , , , ,DEFAULT, ,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150922/33079365_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33084025,A,2014,SUZUKI,ATV,LT-A500X,ALL TERR,BURN,BURN,MISSING/ALTERED VIN,CA,NR,EXM,N,5SAAM46A0E7100388,0,N,7416,7416,.5L  1,Rear-wheel drive, , ,1,DEFAULT, ,0, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150922/33084025_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33084145,A,2014,YAMAHA,ATV,YFM350FWA,ALL TERR,BURN,BURN, ,CA,NR,EXM,E,5Y4AH25YXEA003326,0,N,4595,4595,.3L  1,Rear-wheel drive, , ,1,DEFAULT, ,0, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150922/33084145_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33129555,R,1996,CHEVROLET,G SERIES,G30,CUTAWAY,BURN,BURN, ,CA,NR,EXM,E,1GBJG31N9TF100373,0,E,12608,12608,7.4L  8,Rear-wheel drive,4 SPEED AUTOMATIC W/,GAS,8,DEFAULT, ,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150923/33129555_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33236845,R,2001,WINNEBAGO,MOTORHOME,MOTORHOME,CONVENTI,BROWN,BURN, ,CA,SC,EXM,E,4UZAAHAK01CJ31408,0,E,51000,0, , , , , ,DEFAULT,On Minimum Bid,0,VEH LOC @ FRUITRIDGE SUBLOT,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150924/33236845_01.JPG,2016-05-29-12.30.47.210946, ,N,0
2,CA - SACRAMENTO,20160607,TUESDAY,1200,PDT,0,33244695,C,1998,HARLEY-DAVIDSON,FX,FXDWG ANNI,ROAD/STR,BURN,BURN, ,CA,NR,EXM,E,1HD1GEL50WY319170,0,E,8872.8,0,1.3L  2,Rear-wheel drive, , ,2,DEFAULT, ,0, ,SACRAMENTO,CA,95828,USA,USD,images.copart.com/website/data/pix/20150924/33244695_01.JPG,2016-05-29-12.30.47.210946, ,N,0